title,text,source_name,date,topics,sentiment,type,tickers,lastupdate,news_id,rank_score
7 Cryptos to Carefully Scrutinize After Jamie Dimons Controversial Claims,Are cryptos truly worthless as JPMorgan Chase CEO Jamie Dimon claimed Probably not but some of them are certainly better than others,Investorplace,2021-10-13 15:59:30,[],Negative,Article,"['ADA', 'AVAX', 'BTC', 'DOT', 'ETH', 'LTC', 'USDT']","2024/02/07, 14:10:39811",69161,4.4
7 Cryptos That Will Soar in Q4 as Institutional Acceptance Bursts Open,As institutional groups give them more acceptance and visibility several industryleading cryptos will see their token prices rise,Investorplace,2021-10-13 16:25:39,['institutions'],Positive,Article,"['ADA', 'AVAX', 'BNB', 'BTC', 'DOT', 'ETH', 'LINK']","2024/02/07, 14:10:39802",69169,4.66
"Price analysis 1/15: BTC, ETH, XRP, DOT, ADA, LTC, BCH, LINK, XLM, BNB","Altcoins have entered a slight correction after Bitcoin's relief rally lost steam and the price dropped below $35,000.",Cointelegraph,2021-01-16 03:00:00,tanalysis,Neutral,Article,"['ADA', 'BCH', 'BNB', 'BTC', 'DOT', 'ETH', 'LINK', 'LTC', 'XLM', 'XRP']","2024/01/18, 17:07:05",6918,4.37
A steady uptrend along with strong volumes can push Polkadot to this level,Polkadot was witnessing a steady uptrend after forming three consecutive higher highs and higher lows A bounce back from the 200SMA green now projected a fresh high above 386 before the next wave of correction hits the market,AMBCrypto,2021-10-13 18:00:28,[],Positive,Article,['DOT'],"2024/02/07, 14:10:39771",69188,6.16
Price analysis 1013 BTC ETH BNB ADA XRP SOL DOGE DOT LUNA UNI,Bitcoin remains strong above its recent breakout level but several major altcoins are still under pressure until BTC reveals its next move,Cointelegraph,2021-10-13 18:47:46,['tanalysis'],Neutral,Article,"['ADA', 'BNB', 'BTC', 'DOGE', 'ETH', 'SOL', 'XRP', 'DOT', 'LUNA', 'UNI']","2024/02/07, 14:10:39759",69204,4.37
Polkadot DOT Records DoubleDigital Price Spike Ahead of Upcoming Parachain Launch,Polkadot is on the cusp of achieving a major milestone with the launch of parachains,UToday,2021-10-13 19:05:00,[],Positive,Article,['DOT'],"2024/02/07, 14:10:39752",69212,6.03
Polkadot to debut parachain auctions after governance vote,The first series of auctions will begin on Nov 11 and run until Dec 9,Cointelegraph,2021-10-13 19:27:00,[],Positive,Article,['DOT'],"2024/02/07, 14:10:39747",69218,6.33
Crypto market in red BTC falls by 2 SHIB SOL DOT start with a bearish Wednesday,TLDR Breakdown BTC Dominance dropped to 45 in 24 hours The crypto market capitalization back to 22 trillion,Cryptopolitan,2021-10-13 19:05:00,[],Negative,Article,"['BTC', 'SHIB', 'SOL', 'DOT']","2024/02/07, 14:10:39753",69233,3.84
First Batch of Polkadot Parachain Slot Auctions Begins Next Month DOT Goes Parabolic,13 was definitely not an unlucky number for the Polkadot project as DOT its native token surged over 20 today after we got confirmation that the first batch of parachain slot auctions will finally start next month What Is Polkadot Here is anoverviewof Polkadot using information from the Polkadot website Polkadot is a network protocol ,CryptoGlobe,2021-10-13 21:01:15,[],Positive,Article,['DOT'],"2024/02/07, 14:10:39732",69247,5.79
Polkadot Price Predictions How High Can Parachain Auctions Take the DOT Crypto,Polkadot price predictions are indemand from DOT bulls who are getting excited about the networks incoming parachain auctions,Investorplace,2021-10-13 21:15:59,[],Neutral,Article,['DOT'],"2024/02/07, 14:10:39730",69252,6.2
Polkadot Community Approves Parachain Auctions,The first auctions are slated for November,Crypto Briefing,2021-10-13 21:24:13,[],Positive,Article,['DOT'],"2024/02/07, 14:10:39729",69254,6.07
Why Is Polkadot Exploding While Bitcoin And Others Are Trading Flat Today,Polkadot CRYPTO DOT is rallying higher Wednesday amid a cryptocurrency market that is trading pretty flat Polkadot posted an announcement on its website stating its was ready to launch parachains on its app,Benzinga,2021-10-13 21:49:54,[],Positive,Article,['DOT'],"2024/02/07, 14:10:39723",69261,6.14
Ethereum Rival Polkadot Marks Parachain Milestone With 25 Price Surge,DOT is putting an exclamation point on an already good week,Decrypt,2021-10-13 21:54:22,[],Positive,Article,['DOT'],"2024/02/07, 14:10:39721",69263,6.27
Polkadot Prepares for Parachain Launch as DOT Price Pumps,In an announcement on Oct 13 Polkadot stated that it was finally ready for parachains  sidechains operating alongside the main relay chain The post Polkadot Prepares for Parachain Launch as DOT Price Pumps appeared first on BeInCrypto,BeInCrypto,2021-10-14 04:04:07,[],Positive,Article,['DOT'],"2024/02/07, 14:10:40277",69315,6.58
Polkadot VeChain Price Analysis October 14 2021,Polkadot rallies nearly 20 to trade at 42 ahead of another upswing to alltime highs around 50 VeChain eyes 15 but first the 200day SMA barrier must come out the way,Coingape,2021-10-14 05:12:23,['tanalysis'],Neutral,Article,"['DOT', 'VET']","2024/02/07, 14:10:40270",69320,3.92
Polkadot DOT Rallies 20 On News of Parachain Launch Auctions Starting Next Month,It looks like Polkadot DOT is now closer to launching the muchawaited parachains and expanding the Polkadot ecosystem On Wednesday October 13 after five years of development Polkadot founders Gavin Wood and Robert Habermeier announced that the blockchain is capable of supporting its first parachains,Coingape,2021-10-14 05:29:50,[],Positive,Article,['DOT'],"2024/02/07, 14:10:40268",69323,6.32
Polkadots parachain launch is coming causes DOT Price to surge,Yesterday October 13th Polkadot DOTUSD finally announced that it is ready to start launching its parachains  something that everyone in its community and ecosystem has been waiting for for quite a long time now The projects parachains are essentially sidechains that will operate along the main chain Until now the only example of what  The post Polkadots parachain launch is coming causes DOT Price to surge appeared first on Invezz,Invezz,2021-10-14 06:04:52,[],Positive,Article,['DOT'],"2024/02/07, 14:10:40265",69328,5.84
Polkadot Is the parachain auction hype REALLY worth it,With the global cryptomarket cap down by over 064 Wednesday started off as a gloomy day for most largecap coins Nonetheless like always there were a couple of exceptions and Polkadot was one of them,AMBCrypto,2021-10-14 07:30:54,[],Positive,Article,['DOT'],"2024/02/07, 14:10:40253",69342,6.61
Polkadot marks calendar after it releases parachain auction schedule,Polkadot is in the news today after founders Gavin Wood and Robert Habermeierannounced Polkadots first parachain auctions This comes following unanimous approval from the blockchains onchain governance council members,AMBCrypto,2021-10-14 08:30:33,[],Positive,Article,['DOT'],"2024/02/07, 14:10:40247",69357,6.61
Bitcoin Charted 5Month High Above 58K Polkadot DOT Skyrockets 20 on Parachain News,The crypto market cap is up by more than 100 billion in a day following impressive gains charted by BTC DOT LINK and other alts,CryptoPotato,2021-10-14 08:44:38,[],Positive,Article,"['BTC', 'DOT']","2024/02/07, 14:10:40240",69362,4.14
Polkadot Is Ready To Launch Parachains DOT Increased By 25,Polkadot is ready to launch its parachains project and as a result DOT surged by 25 as we are reading more about it in our latest altcoin news Earlier this fall Cardano and Solana were the center of attention as both platforms battled for the spot on the leaderboard,DCForecasts,2021-10-14 08:49:22,[],Positive,Article,['DOT'],"2024/02/07, 14:10:40238",69367,5.39
Polkadot Rallies as Team Says Parachains are Ready for Launch,Polkadots native token DOT stood out as one of the best performers in the crypto market today after the team behind the blockchain protocol announced that the highly anticipated parachains are now ready for launch ,Cryptonews,2021-10-14 09:38:00,[],Positive,Article,['DOT'],"2024/02/07, 14:10:40222",69393,6.54
Polkadot DOT parachains are coming in midDecember Heres what you need to know,Polkadots muchawaited parachains are set to go live on the network later this year its developers said in a post on Wednesday The post Polkadot DOT parachains are coming in midDecember,CryptoSlate,2021-10-14 10:01:14,[],Positive,Article,['DOT'],"2024/02/07, 14:10:40212",69401,6.5
Polkadot Community Greenlights Parachain Auctions,The Polkadot community today approved a Proposal for Polkadots first parachain auctions The establishment of the parachains is being seen as a significant step towards multichain interoperability,Crypto Daily,2021-10-14 11:00:00,[],Positive,Article,['DOT'],"2024/02/07, 14:10:40194",69432,5.53
Will Polkadot DOT Price Fall For Buy the Rumour Sell the News Ahead of Parachain Auction,Polkadot is all set for a new breakthrough The platform announced the schedule for its much anticipated parachain auction According to the founders Gavin Wood and Robert Habermeier this event marks a remarkable milestone as it accomplishes the key objectives of its whitepaper The networks council has planned to open up the platforms debut parachain ,CoinPedia,2021-10-14 10:25:14,[],Positive,Article,['DOT'],"2024/02/07, 14:10:40208",69438,6.34
Three Projects Are Already Competing For A Polkadot Parachain Slot,Have you heard the latest Polkadot news Even though Polkadots parachain auctions havent formally begun we already know two of the projects competing for a slot,Coingape,2021-10-14 11:27:18,[],Positive,Article,['DOT'],"2024/02/07, 14:10:40185",69439,6.32
K-Pop Sensation Mamamoo to Mint Digital Collectibles on Polkadot,The popular K-Pop girl band's parent company RBW is now selling its singers' digital products on the blockchain.,Coindesk,2021-01-16 07:00:49,,Neutral,Article,['DOT'],"2024/01/18, 17:07:05",6944,6.37
Should you invest in Polkadot before the parachain launch,Polkadot DOTUSD is moving closer to the launch of the parachains which will expand the Polkadot ecosystem Polkadot is an opensource sharding multichain protocol which facilitates the crosschain transfer of any data or asset type not just tokes The Polkadot protocol connects public and private chains permissionless networks oracles and future technologies The Parachain launch  The post Should you invest in Polkadot before the parachain launch appeared first on Invezz,Invezz,2021-10-14 12:34:39,[],Positive,Article,['DOT'],"2024/02/07, 14:10:40167",69464,5.84
Acala spins up Liquid Crowdloan DOT lcDOT to allow Polkadot participants to access their DOT Liquidity,Acala the Ethereumcompatible DeFi and liquidity hub of Polkadot has launched Liquid Crowdloan DOT lcDOT ahead of its upcoming crowdloan event it said in a post yesterday The post Acala spins up Liquid Crowdloan DOT lcDOT to allow Polkadot participants to access their DOT Liquidity appeared first on CryptoSlate,CryptoSlate,2021-10-14 13:01:14,[],Positive,Article,['DOT'],"2024/02/07, 14:10:40155",69474,6.05
Polkadot DOT Parachain Auctions to Kick Off on November 11,The Polkadot DOT governance forum has approved a proposal on October 13 2021 to conduct the first parachain auctions on the network starting from November 11 2021 The auctions will come in two batches the first will consist of five auctions lasting seven days each while the second will handle six auctions,BTCManager,2021-10-14 13:24:31,[],Positive,Article,['DOT'],"2024/02/07, 14:10:40149",69488,5.24
Polkadot eyes breakout to 75 after DOT price rally sets up classic bullish reversal,The inverted head and shoulders pattern hints at a decisive breakout move in the Polkadot market,Cointelegraph,2021-10-14 13:27:27,[],Positive,Article,['DOT'],"2024/02/07, 14:10:40147",69492,6.78
Polkadot Flips XRP to Become 4th-Largest Cryptocurrency,Polkadot and XRP have been going in opposite directions since Ripple was sued by the SEC for alleged securities violations.,Decrypt,2021-01-16 09:04:57,,Neutral,Article,"['DOT', 'XRP']","2024/01/18, 17:07:05",6952,4.47
Polkadot price analysis Price levels drawback to 4098 after a downturn,TLDR Breakdown The price has decreased up to 40983 Polkadot price analysis indicates drop,Cryptopolitan,2021-10-14 14:43:10,['tanalysis'],Neutral,Article,['DOT'],"2024/02/07, 14:10:40122",69531,5.48
Multi Coin Analysis DOT Could Soon Reach New AllTime High as ETH Pushes Higher,Polkadot DOT is trying to break out from a horizontal resistance level If successful it could gradually increase towards a new ATH,BeInCrypto,2021-10-14 15:30:00,[],Positive,Article,"['DOT', 'ETH']","2024/02/07, 14:10:40110",69554,4.33
Polkadot Kusama Set to Dip Despite Parachain Update,Polkadot and Kusama stole the crypto spotlight after the community approved the first parachain auctions on DOTs network,Crypto Briefing,2021-10-14 16:02:18,[],Negative,Article,"['DOT', 'KSM']","2024/02/07, 14:10:40098",69564,4.27
Parachains are now ready to launch on Polkadot DOT Blockchain,Catch up on the latest crypto market news at The Currency Analytics Five years after the vision of a heterogeneous multichain framework was first outlined in the Polkadot Whitepaper parachains are now The post Parachains are now ready to launch on Polkadot DOT Blockchain appeared first on Cryptocurrency News,The Currency Analytics,2021-10-14 17:30:44,[],Positive,Article,['DOT'],"2024/02/07, 14:10:40067",69604,4.96
Polkadot Price Spikes As Platform Announces Imminent Launch of Parachain Auctions,Popular altcoin Polkadot DOT is surging after a governance vote approved bringing parachain auctions to its protocol The crypto recentlypassed a motion on their opensource governance platform Polkassembly that authorized two batches of parachain auctions for the network starting in November The approval kicked off a rally that saw DOT rise 26 from 3221 to  The post Polkadot Price Spikes As Platform Announces Imminent Launch of Parachain Auctions appeared first on The Daily Hodl,The Daily Hodl,2021-10-14 18:41:20,[],Positive,Article,['DOT'],"2024/02/07, 14:10:40053",69643,6.63
